Date,URL,Source,Author,Title,Description,Content
2025-06-27,https://www.wired.com/story/openai-five-levels-agi-paper-microsoft-negotiations/,Wired,Kylie Robison,OpenAI’s Unreleased AGI Paper Could Complicate Microsoft Negotiations,"The partnership between OpenAI and Microsoft in many ways hinges on the definition of artificial general intelligence, creating a tension that has spilled over into OpenAI research that has not been made public.","A small clause inside OpenAIs contract with Microsoft, once considered a distant hypothetical, has now become a flashpoint in one of the biggest partnerships in tech.
The clause states that if OpenA… [+3289 chars]"
2025-06-08,https://www.theverge.com/news/682011/microsoft-windows-xbox-pc-combination-features-rog-xbox-ally-devices,The Verge,Tom Warren,This is how Microsoft is combining Windows and Xbox for handheld PCs,"Microsoft and Asus have just announced two ROG Xbox Ally devices that include a new full-screen Xbox experience for handhelds. After promising to combine “the best of Xbox and Windows together” for handhelds earlier this year, Microsoft is now revealing exact…","Two new Xbox Ally devices introduce Microsofts much-needed improvements to handheld gaming PCs.
Two new Xbox Ally devices introduce Microsofts much-needed improvements to handheld gaming PCs.
Micro… [+6517 chars]"
2025-06-17,https://www.theverge.com/news/688407/microsoft-next-gen-xbox-cloud-amd,The Verge,Tom Warren,Microsoft’s next-gen Xbox has an AMD chip inside and is ‘not locked to a single store’,"Microsoft is confirming today that it’s working on a next-gen Xbox console in partnership with AMD. Xbox president Sarah Bond made the announcement in a minute-long video posted to YouTube, promising to deliver “an Xbox experience not locked to a single store…","The next generation of Xbox devices is all about playing games anywhere.
The next generation of Xbox devices is all about playing games anywhere.
Microsoft is confirming today that its working on a… [+3425 chars]"
2025-07-02,https://www.theverge.com/news/693535/microsoft-layoffs-july-2025-xbox,The Verge,Tom Warren,"Microsoft is laying off as many as 9,000 employees","Microsoft confirmed that it’s laying off as many as 9,100 employees, or about four percent of its workforce, in yet another round of cuts this year, reports the Seattle Times. Employees in Microsoft’s Xbox division, known as Microsoft Gaming, are being hit ha…","Microsofts latest job cuts come after multiple rounds of layoffs over the past year.
Microsoft confirmed that its laying off as many as 9,100 employees, or about four percent of its workforce, in ye… [+3529 chars]"
2025-06-17,https://www.theverge.com/news/688056/microsoft-copilot-advertising-watchdog-response,The Verge,Tom Warren,"Microsoft should change its Copilot advertising, says watchdog","Microsoft’s Copilot advertising has been criticized by an industry watchdog for its productivity claims and confusing use of Copilot branding. The Better Business Bureau’s National Advertising Division (NAD) has reviewed Microsoft’s Copilot advertising, and r…","An advertising watchdog has recommended that Microsoft discontinue or modify some of its Copilot claims.
Microsofts Copilot advertising has been criticized by an industry watchdog for its productivi… [+2394 chars]"
2025-06-18,https://www.theverge.com/notepad-microsoft-newsletter/688964/microsoft-openai-relationship-notepad,The Verge,Tom Warren,Inside Microsoft’s complicated relationship with OpenAI,"Beyond the selfies between Microsoft CEO Satya Nadella and OpenAI CEO Sam Altman, and the friendly conversations between the pair on stage, all is not well with Microsoft's $13 billion AI investment. Over the past year, multiple reports have painted a picture…","The cracks are showing in this unique tech partnership.
Beyond the selfies between Microsoft CEO Satya Nadella and OpenAI CEO Sam Altman, and the friendly conversations between the pair on stage, al… [+12433 chars]"
2025-07-02,https://www.theverge.com/news/696877/xbox-perfect-dark-everwild-cancelled-the-initiative-layoffs,The Verge,"Tom Warren, Jay Peters",Microsoft cancels its Perfect Dark and Everwild Xbox games,"Microsoft is canceling its Perfect Dark and Everwild games as part of sweeping cuts to its Xbox division. Xbox Game Studios chief Matt Booty revealed that Microsoft will be closing The Initiative, the studio behind Perfect Dark, in an internal memo to Xbox em…","The company is closing The Initiative, too.
Microsoft is canceling its Perfect Dark and Everwild games as part of sweeping cuts to its Xbox division. Xbox Game Studios chief Matt Booty revealed that… [+1683 chars]"
2025-07-02,https://www.theverge.com/news/696922/phil-spencer-xbox-microsoft-gaming-retiring,The Verge,"Jay Peters, Tom Warren",Phil Spencer isn’t retiring as the chief of Xbox ‘anytime soon’,"Microsoft says that Phil Spencer, Microsoft Gaming CEO and the head of Xbox, isn’t retiring “anytime soon.” The company has responded to rumors of Spencer’s retirement, which have spread online today following Microsoft’s major layoffs. “Phil is not retiring …","Spencer has headed up Microsofts Xbox efforts since 2014.
Microsoft says that Phil Spencer, Microsoft Gaming CEO and the head of Xbox, isnt retiring anytime soon. The company has responded to rumors… [+1504 chars]"
2025-06-08,https://www.theverge.com/news/682235/xbox-pc-games-console-library-xbox-360,The Verge,Tom Warren,Xbox console games are suddenly showing up inside the Xbox PC app,"Something strange is going on with Microsoft’s Xbox app on Windows. Over the past few days, the Xbox PC app has started showing Xbox console games inside the library. While you can’t install games like the original Alan Wake for Xbox 360, it shows up if you o…","Were starting to see some early signs of Microsoft bringing Xbox and Windows closer together.
Were starting to see some early signs of Microsoft bringing Xbox and Windows closer together.
Something… [+2279 chars]"
2025-06-12,https://www.theverge.com/notepad-microsoft-newsletter/686101/microsoft-xbox-next-gen-console-handheld-hints-notepad,The Verge,Tom Warren,"Microsoft just teased its next-gen Xbox console, and nobody noticed","I feel like a broken record, but I've been writing for more than a year that the next Xbox console will be more PC-like. Now, I think Microsoft just teased its next-gen Xbox plans while announcing its partnership with Asus to bring two Xbox Ally handhelds to …","Microsofts Xbox handheld work is an early look at the next Xbox consoles.
I feel like a broken record, but Ive been writing for more than a year that the next Xbox console will be more PC-like. Now,… [+12627 chars]"
2025-06-10,https://www.theverge.com/news/684195/microsoft-edge-ai-browser-history-search-feature,The Verge,Tom Warren,Microsoft Edge is getting an AI-powered browser history that works with typos,"Microsoft has started testing a new feature for its Edge browser that adds an AI-powered search to browsing history. This new “enhanced search” feature lets you find websites in your browser history even if you use a phrase, synonym, or even a typo that’s sim…","You can test this new enhanced search feature in beta versions of Edge.
Microsoft has started testing a new feature for its Edge browser that adds an AI-powered search to browsing history. This new … [+1267 chars]"
2025-06-17,https://gizmodo.com/openai-and-microsofts-rocky-partnership-reportedly-has-execs-considering-the-nuclear-option-2000616643,Gizmodo.com,Lucas Ropek,OpenAI and Microsoft Execs Reportedly Considering the ‘Nuclear Option’,There's trouble in AI paradise.,"OpenAI and Microsoft like to present themselves as the power couple of Silicon Valley, but behind closed doors, it’s looking increasingly like a distraught and loveless marriage. The two companies, w… [+3056 chars]"
2025-07-03,https://gizmodo.com/microsoft-just-fired-about-9000-people-while-making-billions-2000623667,Gizmodo.com,Luc Olinga,"Microsoft Just Fired About 9,000 People While Making Billions",The tech giant is posting staggering profits and leading the AI revolution.,"Microsoft is laying off thousands of employees, even as its profits and stock price hit historic highs. For many worried about the future of work in the age of artificial intelligence, the message is… [+3915 chars]"
2025-06-08,https://www.theverge.com/news/682009/microsoft-asus-rog-xbox-ally-devices-new-windows-xbox-experience,The Verge,Tom Warren,Microsoft and Asus announce two Xbox Ally handhelds with new Xbox full-screen experience,"Microsoft and Asus have been working together over the past year to create not one, but two new ROG Xbox Ally handhelds. Both of these Xbox Ally devices, part of the Project Kennan effort I reported on earlier this year, include a new full-screen Xbox experie…","Project Kennan arrives alongside a new fullscreen Xbox experience that hides the complexities of Windows away.
Project Kennan arrives alongside a new fullscreen Xbox experience that hides the comple… [+6079 chars]"
2025-06-23,https://www.theverge.com/news/690967/microsoft-xbox-app-windows-steam-games-aggregated-library-support-beta,The Verge,Tom Warren,Microsoft adds Steam games to its Xbox PC app on Windows,Microsoft is starting to test its new aggregated gaming library in its Xbox PC app on Windows. Xbox Insiders will now be able to see their Steam and Battle.net games all within the Xbox app — making it a single launcher for most installed PC games. This new c…,"Xbox Insiders get access to Microsofts new aggregated gaming library today.
Microsoft is starting to test its new aggregated gaming library in its Xbox PC app on Windows. Xbox Insiders will now be a… [+1091 chars]"
2025-06-24,https://www.theverge.com/hands-on/690978/meta-quest-3s-xbox-edition-vr-headset-release-date-pricing,The Verge,Tom Warren,A week in Xbox VR with Microsoft and Meta’s new $399 headset,"Microsoft and Meta announced an Xbox-branded Quest VR headset last year, and it's going on sale today for $399.99. The Meta Quest 3S Xbox Edition is a custom colorway VR headset that comes bundled with an Xbox wireless controller, matching Touch Plus controll…","The Quest 3S Xbox Edition is a custom colorway VR headset bundled with an Xbox controller.
Microsoft and Meta announced an Xbox-branded Quest VR headset last year, and its going on sale today for $3… [+2789 chars]"
2025-06-12,https://www.theverge.com/news/685963/microsoft-copilot-vision-windows-launch,The Verge,Tom Warren,Microsoft’s new Copilot Vision can ‘see’ your apps on Windows,"Microsoft is launching Copilot Vision for Windows today, an extension of its AI assistant that lets you share your screen or apps so that Copilot can do things like coach you through using Adobe Photoshop features or analyze the photos and webpages you’re loo…","Copilot Vision on Windows is now available to all Copilot Pro subscribers in the US.
Microsoft is launching Copilot Vision for Windows today, an extension of its AI assistant that lets you share you… [+1548 chars]"
2025-06-26,https://www.theverge.com/news/693631/microsoft-xbox-360-dashboard-software-update-ads,The Verge,Andrew Liszewski,The Xbox 360 dashboard just got updated… to advertise newer Xboxes,"Earlier this week some devoted Xbox 360 users booted up their aging consoles to find that Microsoft had updated the home screen to finally resolve an issue with box art. But in addition to that fix, several users on Reddit, as well as Kotaku, have confirmed t…","Microsoft is still updating the Xbox 360, nearly 20 years later.


Earlier this week some devoted Xbox 360 users booted up their aging consoles to find that Microsoft had updated the home screen to … [+1707 chars]"
2025-06-24,https://www.theverge.com/news/691779/microsoft-windows-11-hardware-indicators-customization,The Verge,Tom Warren,Windows 11’s indicators for volume and brightness can soon be moved out of the way,Microsoft is testing a new feature in Windows 11 that will let you move hardware indicators pop-ups like volume and screen brightness to the top-left and top-center positions of a display. The customization feature is part of a new Dev Channel build of Window…,"The hardware indicator pop-ups can now appear in the top-left of a screen.


Microsoft is testing a new feature in Windows 11 that will let you move hardware indicators pop-ups like volume and scree… [+1397 chars]"
2025-06-13,https://www.theverge.com/the-vergecast/686637/switch-2-xbox-ally-portable-gaming-vergecast,The Verge,David Pierce,"Switch, Xbox, and the portable future of games","The Switch 2 is a hit (and a supply chain success story). Microsoft is starting to show off its plan for the future of Xbox. And everywhere you look, there are reasons to think we're headed toward a very different kind of gaming device. Maybe it'll be even mo…","On The Vergecast: handheld consoles, WWDC vibes, and Google Zero.
On The Vergecast: handheld consoles, WWDC vibes, and Google Zero.
The Switch 2 is a hit (and a supply chain success story). Microso… [+1537 chars]"
2025-06-17,https://www.cnet.com/tech/services-and-software/if-openai-and-microsoft-break-up-what-does-it-mean-for-copilot-try-these-ai-alternatives/,CNET,Tiffany Connors,"If OpenAI and Microsoft Break Up, What Does It Mean for Copilot? Try These AI Alternatives","OpenAI and Microsoft are reportedly calling it quits, but disentangling AI integration from Microsoft programs could prove tricky.","The love-hate relationship between OpenAI and Microsoft may be heading toward a permanent dissolution, according to a new report by the Wall Street Journal. That raises questions about the future of … [+1659 chars]"
2025-06-10,https://gizmodo.com/5-star-hp-laptop-is-nearly-70-off-practically-free-with-windows-11-pro-ms-office-and-more-2000612656,Gizmodo.com,Joe Tilleli,"5-Star HP Laptop Is Nearly 70% Off, Practically Free With Windows 11 Pro, MS Office, and More",Save almost 70% on the HP laptop for students and businesses along with some neat gifts over at Amazon.,Schools is out but the next semester will be here before you know it. Is you college student equipped to take on all their classes? Make sure they are kitted with the right laptop to get all their cl… [+1887 chars]
2025-06-09,https://gizmodo.com/the-xbox-handheld-is-launching-at-the-worst-possible-moment-2000613111,Gizmodo.com,Kyle Barr,The Xbox Handheld Is Launching at the Worst Possible Moment,The ROG Xbox Ally is stuck between a rock and a hard place: the Switch 2 and Steam Deck.,"Who has two thumbs and wants to reestablish Windows as the main way to play games on handhelds? Its Microsoft, which finally revealed its ROG Xbox Ally with its forking appendage grips in concert wit… [+5861 chars]"
2025-06-11,https://gizmodo.com/amazon-cuts-its-entire-margin-on-this-hp-15-6-laptop-now-73-off-to-a-new-record-low-2000614259,Gizmodo.com,Gizmodo Deals,"Amazon Cuts Its Entire Margin on This HP 15.6″ Laptop, Now 73% Off to a New Record Low","This HP 15"" laptop is so cheap that it completely crushes the competition.","If you’re looking for around for a laptop that delivers amazing value, there’s an HP 15.6″ touchscreen laptop currently on sale at Amazon that’s hard to resist: It is now available at a staggering pr… [+2278 chars]"
2025-06-05,https://gizmodo.com/dell-offers-its-4-8-rated-15-6-laptop-for-almost-60-to-clear-out-stock-loaded-with-windows-11-pro-2000611467,Gizmodo.com,Joe Tilleli,"Dell Offers Its 4.8 Rated 15.6″ Laptop for Almost 60% to Clear Out Stock, Loaded With Windows 11 Pro","Dell has it's 3530 laptop designed for home, business, and student use is now almost $800 off on Amazon.","When was the last time you upgraded your laptop? If youre still working off of a piece of ten year old tech, it may be time to start looking for a replacement. This Dell laptop is a super versatile o… [+2122 chars]"
2025-06-29,https://gizmodo.com/this-hp-laptop-with-windows-11-and-office-365-is-only-179-lowest-price-ever-for-an-hp-laptop-2000621850,Gizmodo.com,Gizmodo Deals,"This HP Laptop with Windows 11 and Office 365 Is Only $179, Lowest Price Ever for an HP Laptop","At this price, it’s a no-brainer.","If youre looking for a reliable computer without spending $1,000 or $2,000, HP is always a solid choice thanks to its wide range of dependable products. Right now, though, Amazon is offering a deal t… [+2149 chars]"
2025-06-30,https://gizmodo.com/xbox-needs-to-get-weirder-or-die-trying-2000622054,Gizmodo.com,James Pero,Xbox Needs to Get Weirder or Die Trying,"""I think Xbox hardware is dead,"" said Laura Fryer, a founding member of Xbox, in a video slamming Microsoft's fumbling of the game system.","Xbox is in a weird place right now, and I’m not the only one who thinks so. In fact, people with more important opinions on the subject than myself seem to agree: if Microsoft doesn’t get its shit to… [+5647 chars]"
2025-06-08,https://www.cnet.com/tech/gaming/microsoft-surprises-fans-with-reveal-of-rog-xbox-ally-handheld/,CNET,Oscar Gonzalez,Microsoft surprises fans with reveal of ROG Xbox Ally handheld,The Xbox is about to get portable.,"During the Xbox Games Showcase, Microsoft finally revealed its handheld in a partnership with Asus. The ROG Xbox Ally will come later this year and will be available in two variants.
The new portabl… [+1134 chars]"
2025-06-16,https://www.cnet.com/tech/services-and-software/microsoft-accidentally-replaces-windows-11-startup-sound-with-vista-chime/,CNET,Macy Meyer,Microsoft Accidentally Replaces Windows 11 Startup Sound with Vista Chime,"Time warp back to 2007! Microsoft's accidental yet ""delightful blast from the past"" sparks nostalgia online.","Microsoft briefly transported users back to 2007 this week when the company mistakenly swapped Windows 11's familiar startup chime with the iconic Windows Vista boot sound.
The mix-up appeared in a … [+879 chars]"
2025-06-19,https://www.businessinsider.com/rejected-twice-microsoft-software-engineer-plan-interview-tips-2025-6,Business Insider,cmlee@insider.com (Lee Chong Ming),Microsoft turned me down twice. Here's what I did differently the third time to get the job.,"Twice rejected by Microsoft, a software engineer turned setbacks into the ultimate motivator and aced his third try.","This as-told-to essay is based on a conversation with Adit Sheth, a senior software engineer at Microsoft. Business Insider has verified his employment.This interview has been edited for length and c… [+2787 chars]"
2025-06-04,https://www.businessinsider.com/nvidia-dethrones-microsoft-as-the-worlds-most-valuable-company-2025-6,Business Insider,katherineli@insider.com (Katherine Li),Nvidia dethrones Microsoft as the world's most valuable publicly traded company with a $3.45 trillion market cap,"Nvidia reclaims top spot as the most valuable publicly traded company with a $3.45 trillion market cap, surpassing Microsoft.","Nvidia reclaimed the title of the most valuable publicly traded company.
The AI chipmaking giant led by CEO Jensen Huang surpassed Microsoft after its stock jumped 3% to close at $141.40 on Tuesday.… [+1771 chars]"
2025-07-03,https://www.businessinsider.com/laid-off-from-microsoft-twice-in-six-months-moving-forward-2025-7,Business Insider,Tess Martinelli,Microsoft laid me off twice in 6 months. Here's how I'm moving forward and why I'd still return.,"Patrick Lyons was laid off from Microsoft in 2024, rehired months later, and laid off again.","Ex-Microsoft employee Patrick Lyons said a generous severance and multiple side businesses made the layoffs manageable.Photo courtesy of Patrick Lyons
<ul><li>Patrick Lyons was laid off from Microso… [+4492 chars]"
2025-06-06,https://www.businessinsider.com/leaked-microsoft-org-chart-shows-execs-running-new-ai-group-2025-6,Business Insider,Ashley Stewart,"Leaked Microsoft org chart shows the team Jay Parikh assembled to lead CoreAI, full of fellow ex-Meta execs","Parikh's team includes some of his former Meta colleagues, plus longtime Microsoft executives.","Microsoft
<ul><li>Jay Parikh leads Microsoft's new CoreAI group, created in January.</li><li>The team includes Parikh's former Meta colleagues, plus longtime Microsoft executives.</li><li>CoreAI is … [+3328 chars]"
2025-07-02,https://gizmodo.com/hp-15-6-touchscreen-laptop-64gb-ram-2tb-ssd-is-nearly-2000-off-lowest-price-for-this-new-model-2000622720,Gizmodo.com,Jason Coles,"HP 15.6″ Touchscreen Laptop (64GB RAM, 2TB SSD) Is Nearly $2,000 Off, Lowest Price for This New Model",Who needs a MacBook when this powerhouse is nearly 70% off?,"Being able to use your laptop however you want is a must for a lot of us. Whether you’re working from home, on a train, or just studying, a good laptop is a huge deal. There are loads of great option… [+1927 chars]"
2025-07-02,https://gizmodo.com/lg-gram-17-touchscreen-laptop-copilot-pc-is-3000-off-this-5-star-2025-model-at-60-off-is-going-fast-2000622898,Gizmodo.com,Joe Tilleli,"LG Gram 17 Touchscreen Laptop Copilot+ PC Is $3,000 Off, This 5-Star 2025 Model at 60% Off Is Going Fast",Save 60% on the LG Gram 17 touchscreen laptop for a limited time at Amazon.,"When was the last time you upgraded your laptop? If youre still working off of a piece of ten year old tech, it may be time to start looking for a replacement. The Dell Inspiron 16 laptop is a super … [+2245 chars]"
2025-06-25,https://gizmodo.com/2000-slashed-off-dells-15-inch-laptop-prime-day-deal-leaves-amazons-margin-gone-2000620047,Gizmodo.com,Gizmodo Deals,"$2,000 Slashed Off Dell’s 15-Inch Laptop, Prime Day Deal Leaves Amazon’s Margin Gone","With specs this powerful, it almost feels suspicious to find this laptop at such a price on Amazon.","If you’re looking for a premium laptop, this early Prime Day deal on the Dell Inspiron 15-inch touchscreen laptop is one you won’t want to miss – and it’s open to both Prime and non-Prime members.
A… [+2055 chars]"
2025-06-23,https://gizmodo.com/this-15-1tb-hp-laptop-is-almost-free-amazon-offers-76-off-in-early-prime-day-deal-2000619165,Gizmodo.com,Gizmodo Deals,"This 15″ 1TB HP Laptop is Almost Free, Amazon Offers 76% Off in Early Prime Day Deal",Amazon is offering $1500 off on one of the most popular laptops in 2025.,"HP typically retails their laptops between $1,000 to $3,000, unless you are able to snag an unbelievable sale such as the one Amazon is currently running ahead of Prime Day. You can get a 2025 HP (1T… [+1981 chars]"
2025-06-24,https://gizmodo.com/metas-quest-3s-xbox-edition-is-a-great-value-but-theres-just-one-big-tradeoff-2000618336,Gizmodo.com,Kyle Barr,"Meta’s Quest 3S Xbox Edition Is a Great Value, but There’s Just One Big Tradeoff",It's also the only way to get a black Quest headset.,"Microsoft wants everything to be an Xbox, but the problem with its ongoing ambition to rebrand every gaming-capable device as a pseudo gaming console is so few devices look like an Xbox. The next ste… [+5968 chars]"
2025-06-10,https://slashdot.org/story/25/06/10/2032225/starbucks-to-roll-out-microsoft-azure-openai-assistant-for-baristas,Slashdot.org,BeauHD,Starbucks To Roll Out Microsoft Azure OpenAI Assistant For Baristas,"Starbucks is piloting a generative AI assistant called ""Green Dot Assist"" to streamline barista tasks and improve service speed, with plans for a broader rollout in fiscal 2026. The assistant is built on Microsoft Azure's OpenAI platform. CNBC reports: Instea…","Instead of flipping through manuals or accessing Starbucks' intranet, baristas will be able to use a tablet behind the counter equipped with Green Dot Assist to get answers to a range of questions, f… [+756 chars]"
2025-06-20,https://tech.slashdot.org/story/25/06/20/1539228/microsoft-is-deleting-old-drivers-from-windows-update,Slashdot.org,msmash,Microsoft Is Deleting Old Drivers From Windows Update,"BrianFagioli writes: In a move that could quietly wreak havoc across the Windows ecosystem, Microsoft is purging outdated drivers from Windows Update. The company claims it is doing this for security and reliability, but the result might be broken hardware fo…","In a move that could quietly wreak havoc across the Windows ecosystem, Microsoft is purging outdated drivers from Windows Update. The company claims it is doing this for security and reliability, but… [+506 chars]"
2025-06-19,https://it.slashdot.org/story/25/06/19/2046206/microsoft-365-brings-the-shutters-down-on-legacy-protocols,Slashdot.org,BeauHD,Microsoft 365 Brings the Shutters Down On Legacy Protocols,"Starting mid-July 2025, Microsoft 365 will begin blocking legacy authentication protocols like Remote PowerShell and FrontPage RPC to enhance security under its ""Secure by Default"" initiative. Admins must now grant explicit consent for third-party app access,…","First in line for the chop is legacy browser authentication to SharePoint and OneDrive using the Remote PowerShell (RPS) protocol. According to Microsoft, legacy authentication protocols like RPS ""ar… [+886 chars]"
2025-06-25,https://slashdot.org/story/25/06/25/1757229/lyon-abandons-microsoft-office-to-strengthen-digital-sovereignty,Slashdot.org,msmash,Lyon Abandons Microsoft Office To Strengthen 'Digital Sovereignty',"The City of Lyon will replace Microsoft's office suite with free office software, including OnlyOffice for office work and Linux and PostgreSQL for systems and databases. The city aims to ""no longer be dependent on American software solutions and acquire true…","Lyon is 3rd largest city in France, population 520,774 (2022).
""Behind OnlyOffice hides the Company Ascensio System SIA, which have their Headquaters in Riga (Latvia) and London (Great Britain). The… [+216 chars]"
2025-06-18,https://www.businessinsider.com/late-night-work-logins-email-meetings-after-hours-microsoft-survey-2025-6,Business Insider,Shubhangi Goel,"Late-night work logins are on the rise, Microsoft finds","To keep up with late calls and emails, more employees are punching back in after hours, Microsoft's survey found.","Rising expectations are blurring work-life boundaries, leading to longer working hours.Luis Alvarez/Getty Images
<ul><li>Microsoft data shows that employees are working late, with meetings after 8 p… [+2827 chars]"
2025-06-17,https://www.cnet.com/tech/services-and-software/xbox-is-bringing-these-call-of-duty-and-warcraft-games-to-game-pass-in-june/,CNET,Zachary McAuliffe,Xbox Is Bringing These Call of Duty and Warcraft Games to Game Pass in June,"While Microsoft is adding those games to Xbox Game Pass, it's also removing a handful of others from the service on June 30.","The Call of Duty franchise got its start as a first-person shooter set during World War Two. On June 30, Game Pass subscribers will be able to return to that war and take part in historical battles i… [+6532 chars]"
2025-06-18,https://www.theverge.com/news/689410/facebook-passkey-support-phishing-attacks,The Verge,Emma Roth,Facebook rolls out passkey support to fight phishing attacks,"Facebook is adding support for passkeys on its mobile app. That means you’ll be able to log into the platform using your device’s authentication method, like your fingerprint, face scan, or PIN, making it more difficult for bad actors to take control of your …","Using your device security instead of a password makes it harder to get tricked into giving up your Facebook account.
Facebook is adding support for passkeys on its mobile app. That means youll be a… [+1552 chars]"
2025-06-23,https://www.theverge.com/news/691288/house-of-representatives-whatsapp-ban-meta,The Verge,Emma Roth,House staffers can’t have WhatsApp on their devices,"The House of Representatives has banned staff members from using WhatsApp on government devices, according to a report from Axios. In an email viewed by the outlet, the House’s chief administrative officer (CAO) tells staffers that the Office of Cybersecurity…","The chief administrative officer claims the messaging app is high-risk.
The House of Representatives has banned staff members from using WhatsApp on government devices, according to a report from Ax… [+1499 chars]"
2025-07-02,https://finance.yahoo.com/video/netflix-rivian-microsoft-trending-tickers-154849979.html,Yahoo Entertainment,Brad Smith,"Netflix, Rivian, Microsoft: Trending Tickers","Netflix (NFLX) is reportedly expanding its efforts to make unscripted TV, with the streaming giant reportedly meeting with Spotify (SPOT) and The Daily Beast...","Now time for some of today's trending tickers. We are watching Netflix, Rivian, and yeah, Microsoft. First up, Netflix is upping its push into uns unscripted TV, reportedly exploring music shows and … [+1792 chars]"
2025-06-26,https://news.slashdot.org/story/25/06/25/2137220/microsoft-sued-by-authors-over-use-of-books-in-ai-training,Slashdot.org,msmash,Microsoft Sued By Authors Over Use of Books in AI Training,"Microsoft has been hit with a lawsuit by a group of authors who claim the company used their books without permission to train its Megatron artificial intelligence model. From a report: Kai Bird, Jia Tolentino, Daniel Okrent and several others alleged that Mi…","Kai Bird, Jia Tolentino, Daniel Okrent and several others alleged that Microsoft used pirated digital versions of their books to teach its AI to respond to human prompts. Their lawsuit, filed in New … [+449 chars]"
2025-06-20,https://www.theverge.com/policy/690440/e-barrett-prettyman-courthouse-dc-district-meta-google-antitrust-doge,The Verge,Lauren Feiner,Inside the courthouse reshaping the future of the internet,"The future of the internet will be determined in one building in Washington, DC - and for six weeks, I watched it unfold. For much of this spring, the E. Barrett Prettyman Courthouse in downtown Washington, DC, was buzzing with lawyers, reporters, and interes…","Inside the courthouse reshaping the future of the internet
The US District Court in Washington, DC, was the home of two of the most important tech trials in decades plus so much more.
Inside the co… [+8770 chars]"
